"Subject_ID" "Activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyGyro-mean()-X" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyAccMag-mean()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroJerkMag-mean()"
12 "WALKING_UPSTAIRS" 0.272970338653846 -0.0263574903403846 -0.107339730115385 0.938371473269231 -0.259144202692308 -0.0702503820961538 0.0728660813846154 -0.00689494886730769 0.00906662793461539 -0.0931234101769231 -0.0411314519307692 0.0898022757730769 -0.0455638872076923 -0.0335406569057692 -0.0653167291865385 -0.229183927115385 -0.229183927115385 -0.432469300961538 -0.316561585961538 -0.674972132307692 -0.321447925192308 -0.168341519859615 -0.560841212692308 -0.385843754230769 -0.333077590961538 -0.687929868653846 -0.426360331538462 -0.290149192307692 -0.103818259823077 -0.436697425576923 -0.960246289807692 -0.941378352307692 -0.938071183269231 -0.359856972115385 -0.311328991057692 -0.719336352692308 -0.526659296134615 -0.522949798269231 -0.349614606153846 -0.549999188461539 -0.761195612692308 -0.606412096538462 -0.285844036153846 -0.285844036153846 -0.329827968269231 -0.525686949063462 -0.713406712307692 -0.278929748076923 -0.130175559028846 -0.418599992115385 -0.39060122 -0.335926381307692 -0.750114855961538 -0.5604629635 -0.483918390576923 -0.396095719423077 -0.395285130961538 -0.346565141730769 -0.564435086711538 -0.733130764423077 -0.604711316153846 -0.406080936346154 -0.290005418653846 -0.3208844625 -0.594032515192308 -0.714332592115385
13 "LAYING" 0.276716360483871 -0.020440454366129 -0.104331864532258 -0.156852206467742 0.656400944354839 0.598884988709677 0.0767774832096774 0.0183441894580645 -0.00988389709596774 -0.00973609968045161 -0.0966250701451613 0.117819614790323 -0.101835573822581 -0.0417744000370968 -0.0648770419677419 -0.960517768225806 -0.960517768225806 -0.985467853870968 -0.944303111935484 -0.98544626483871 -0.974716920483871 -0.965843757258064 -0.966295582741935 -0.985199684354839 -0.980375137419355 -0.980994601935484 -0.96946349 -0.968891989354839 -0.950947949516129 -0.950392995483871 -0.957875244677419 -0.975948136290323 -0.959892863709677 -0.98541995 -0.980152342903226 -0.983070657419355 -0.972143470322581 -0.96270462 -0.967350513709677 -0.981404742903226 -0.978854747419355 -0.989801549193548 -0.947944746612903 -0.947944746612903 -0.980066243387097 -0.944687480967742 -0.975113305645161 -0.966960088387097 -0.947462328225806 -0.945852135806452 -0.98707817516129 -0.981394261612903 -0.983670049354839 -0.973446792419355 -0.959944126451613 -0.969797214516129 -0.949431319193548 -0.978044349516129 -0.946133432096774 -0.972798632258065 -0.968689729193548 -0.969126880322581 -0.959535493548387 -0.980754385967742 -0.957681621290323 -0.978150814032258
13 "SITTING" 0.274328499591837 -0.00587732936326531 -0.0972465110836735 0.92557651244898 0.101769752489796 0.0757773858163265 0.0752865881142857 -0.00112344092891837 -0.0232397245106122 -0.0355124856836735 -0.0902687401836735 0.0823432026610204 -0.095919848877551 -0.041036688077551 -0.0466121595938776 -0.957690563673469 -0.957690563673469 -0.989497838979592 -0.951142644081633 -0.992604304489796 -0.990135477755102 -0.959673916122449 -0.956183063510204 -0.992678212653061 -0.983914101836735 -0.985261204693878 -0.983218202857143 -0.989546275306122 -0.938967741632653 -0.938641215510204 -0.981379112653061 -0.951353064693878 -0.930979556938776 -0.992827264081633 -0.984267557755102 -0.987612090204082 -0.985844263265306 -0.979668456122449 -0.966896414285714 -0.991371016938775 -0.991773350204082 -0.989861382040816 -0.937935738571429 -0.937935738571429 -0.988813098163265 -0.963940591428571 -0.991414934897959 -0.989410582653061 -0.933666502510204 -0.934189007346939 -0.99368217 -0.985908120408163 -0.988612100204082 -0.986714694081633 -0.97827070877551 -0.969451754693878 -0.938529931020408 -0.988332303469388 -0.96426809755102 -0.991219445918367 -0.982456053877551 -0.968384415510204 -0.956901559653061 -0.988348535306122 -0.973258277755102 -0.991723741632653
13 "STANDING" 0.276820780701754 -0.017677632295614 -0.111777796973684 0.926775503070175 -0.261800863596491 -0.0918926900350877 0.0784110594739474 0.00535199865877193 0.0026337553885 -0.0234849899566667 -0.0775838873173684 0.0819459055012281 -0.0973899289964912 -0.0366360924859649 -0.0587977007350877 -0.5536040555 -0.5536040555 -0.560002531140351 -0.588247465438597 -0.64357292254386 -0.662228043333333 -0.43195627578807 -0.612209404394737 -0.639329539180702 -0.510836144587719 -0.663436137833333 -0.575005291234211 -0.669000576754386 -0.403777875040351 -0.594020784390351 -0.982388662105263 -0.967790535701754 -0.96273237254386 -0.604273086113158 -0.460577647466491 -0.680779707368421 -0.665818655 -0.630872653140351 -0.668403272105263 -0.597638594929825 -0.669371780587719 -0.663471433736842 -0.630533025438596 -0.630533025438596 -0.556827072732193 -0.599110135192983 -0.64915801972807 -0.672558777105263 -0.427491460026316 -0.616972238064035 -0.603950636286842 -0.442369046470263 -0.697022441052632 -0.695766561052632 -0.645021828675439 -0.715433584035088 -0.704417166052632 -0.547106593177632 -0.663404660438596 -0.662876470622807 -0.614563317254386 -0.625501166403509 -0.603497212964912 -0.567044518623684 -0.612480586675439 -0.657862268824561
13 "WALKING_DOWNSTAIRS" 0.294907553404255 -0.0143723839108511 -0.101993941531915 0.941875619787234 -0.211555112553191 -0.0950820341687234 0.101704538333298 -0.00751868156382979 -0.0252977670276596 -0.122672201757447 -0.0237205719148936 0.111284239655957 -0.0647199842553191 -0.0669414080765958 -0.0512020476 -0.0294634299553191 -0.0294634299553191 -0.127926051502128 -0.102114480531915 -0.323552439276596 -0.0726602663212766 -0.0364535247659574 -0.151178724793617 -0.11485155627234 -0.207812348246809 -0.276138039897872 -0.319677124659574 -0.0681563626617021 -0.03212524665 -0.158333146191489 -0.952643084042553 -0.92854437106383 -0.893962984042553 -0.0740908045319149 -0.149027773519149 -0.31704660987234 -0.417014161553191 -0.198848161170213 -0.322774082765957 -0.463736674255319 -0.259163248340426 -0.367089485595745 -0.0156098198829787 -0.0156098198829787 -0.0433959844 -0.236762631468085 -0.27649151037234 -0.0680436217021277 -0.0924444167085106 -0.233315176510213 -0.114744976032191 -0.141775116319149 -0.356579475531915 -0.452190386808511 -0.24966032923617 -0.427008254255319 -0.210912766382979 -0.0709893839055319 -0.400560061212766 -0.343094861202128 -0.133828886725532 -0.212906662531915 0.0528791880659574 -0.0282156656914894 -0.206121707212766 -0.266399903210638
13 "WALKING_UPSTAIRS" 0.258203939581818 -0.0277392253910909 -0.125767265890909 0.847634313454545 -0.357404501636364 -0.207507170584727 0.0692442067545455 -0.00128009758363636 -0.0254126299290909 -0.13829376226 0.00381966911090909 0.116679563256364 -0.0664817176345455 -0.0453051954036364 -0.0661653916327273 -0.10115350174 -0.10115350174 -0.456190454 -0.237182958116364 -0.631964902181818 -0.382460736363636 -0.0636564765818182 -0.404785239945455 -0.506212135636364 -0.368996179072727 -0.631496434363636 -0.482113007636364 -0.296284597454545 0.104470773801818 -0.217210568085455 -0.946441502363636 -0.922054968727273 -0.910271096181818 -0.487325539818182 -0.323333932218182 -0.660921263636364 -0.541066687090909 -0.403572169636364 -0.211805111745455 -0.631037584 -0.678805915818182 -0.550880346909091 -0.326339622181818 -0.326339622181818 -0.451225931090909 -0.415658606181818 -0.669216383090909 -0.266081292363636 0.114656709636364 -0.184842227972182 -0.514337759454545 -0.319400410981818 -0.689235778909091 -0.562911002545455 -0.364283258727273 -0.272525011818182 -0.409065516363636 -0.491090809090909 -0.470770800363636 -0.712261499636364 -0.492176104727273 -0.255338945927273 -0.367522800909091 -0.425100006545455 -0.485477308909091 -0.656088544363636
14 "LAYING" 0.233275439803922 -0.0113424652490196 -0.0868333315509804 -0.145483631627451 0.48539692745098 0.83656291 0.098140384845098 -0.00831507059607843 -0.0323601505045098 0.00505221181607843 -0.153423807745098 0.149124058235294 -0.105446637019608 -0.0372677398193922 -0.0566171868039216 -0.905978250196078 -0.905978250196078 -0.972576392941176 -0.904665418431373 -0.975621183137255 -0.933936178235294 -0.930366906078431 -0.927882307058824 -0.972010709215686 -0.969342124313725 -0.968593195686275 -0.949959040588235 -0.917501887333333 -0.909697040980392 -0.900331921686275 -0.862136937254902 -0.94877486372549 -0.90130385627451 -0.971473557058824 -0.96812761745098 -0.972431855490196 -0.957221015098039 -0.932499780588235 -0.952296965294118 -0.970274962745098 -0.968042893529412 -0.979711372941176 -0.856593119215686 -0.856593119215686 -0.966450909019608 -0.913433185882353 -0.964009921960784 -0.911972655156863 -0.905221049156863 -0.894055710980392 -0.973491388039216 -0.969113291372549 -0.97491443 -0.959740488627451 -0.929955407058824 -0.957790479803922 -0.859606047058823 -0.963607433921569 -0.917760104901961 -0.963666018039216 -0.938087898235294 -0.949107162941176 -0.899463668843137 -0.96798859627451 -0.930151731176471 -0.966455343137255
14 "SITTING" 0.279990577037037 -0.00870565463888889 -0.100401490425926 0.939038759814815 -0.0364533962277778 -0.0945970534814815 0.0741878844074074 -0.00436185985848148 -0.0105744513096296 -0.0440403326851852 -0.0713478280925926 0.0928523607037037 -0.0921614578888889 -0.0434577295055556 -0.0520121608148148 -0.944197943703704 -0.944197943703704 -0.976521006111111 -0.942756369259259 -0.988317606666667 -0.976456609259259 -0.932644766111111 -0.944126078888889 -0.981566649444444 -0.968951769814815 -0.97275196962963 -0.978577117592593 -0.976302248148148 -0.914935703907407 -0.922774835740741 -0.976280399444444 -0.95032266362963 -0.938415738148148 -0.980890655185185 -0.967828356296296 -0.976133383518519 -0.980829981481481 -0.962048191666667 -0.952904383518518 -0.990284240185185 -0.986911323888889 -0.982819138888889 -0.92549582962963 -0.92549582962963 -0.973343388888889 -0.947081158333333 -0.986963989814815 -0.976303056851852 -0.911591208203704 -0.917678155296296 -0.981920831111111 -0.968943674259259 -0.978180020925926 -0.981573087222222 -0.958227403148148 -0.956028807962963 -0.929193937222222 -0.972959409444444 -0.946517963703704 -0.987065177777778 -0.969806729814815 -0.957020858888889 -0.940589853333333 -0.972985342962963 -0.963320540555556 -0.987324239259259
14 "STANDING" 0.276288681932773 -0.0184655676815126 -0.105274688121345 0.839450738403361 -0.248320238823529 -0.379980791260504 0.0729477494141176 0.0148788663847899 0.00626806102276471 -0.0128608037654622 -0.0692754770218487 0.0653014231848739 -0.105645502229639 -0.044457991410084 -0.0449436133755462 -0.547288121638655 -0.547288121638655 -0.677632297815126 -0.543757283865546 -0.749295860840336 -0.699414839747899 -0.561615157529412 -0.563108749567227 -0.727396426806723 -0.674489274957983 -0.693623173361344 -0.734738330084034 -0.690351605798319 -0.494745302279328 -0.439289214738403 -0.973399312184874 -0.960166076554622 -0.944108943697479 -0.718573409411765 -0.657964538907563 -0.723871245966387 -0.782255552941176 -0.48447355962395 -0.539787439428571 -0.772527456218487 -0.75553867 -0.737944080168067 -0.652677871176471 -0.652677871176471 -0.707321841680672 -0.569481396067227 -0.787984441512605 -0.68716027210084 -0.493826411898319 -0.42036174716042 -0.734679504033613 -0.663259644453781 -0.753110427563025 -0.797809281092437 -0.434823559561261 -0.568432826067227 -0.700671451680672 -0.713720886302521 -0.602972287310924 -0.81215241697479 -0.586453560436975 -0.585063970252101 -0.664036916638655 -0.703165910084034 -0.63055575092437 -0.781695104537815
14 "WALKING_DOWNSTAIRS" 0.293422115555556 -0.0200141413657778 -0.0928330165533333 0.81629643 -0.264254674666667 -0.392555882222222 0.0428631626711111 0.0291339421022222 0.0104952601188889 -0.0147079653333333 -0.0945288409066667 0.0353344537555556 -0.108620377713333 -0.0740589810844444 -0.0615978795422222 0.185537706866667 0.185537706866667 0.0353601375466667 0.166340011842444 -0.275120883488889 0.0212541553977778 0.3714824704 0.280735952206667 -0.0337820458644444 0.164775056133333 -0.0248789805888889 -0.295315541666667 0.0178313402266667 0.378870491755556 0.451576075111111 -0.919098794 -0.920725940666667 -0.879565316666667 0.0129597549231111 0.192791766468889 -0.133634060621778 -0.354551638377778 0.0569902222622222 0.356198597177778 -0.537002097555556 -0.284318020488889 0.0913857550044444 0.428405922622222 0.428405922622222 0.194708838913556 -0.0665144570666667 -0.274744003577778 0.0140826092322222 0.29363389996 0.427563832371111 -0.0302396365755556 0.138737970022222 -0.244857128202222 -0.378882872733333 0.0741391154937778 0.182794696328889 0.178684580868889 0.194263424111111 -0.223927430580444 -0.356849425488889 0.0132082347333333 0.492414379822222 0.471905155133333 0.186223478065556 -0.0787568406777778 -0.254747132274667
14 "WALKING_UPSTAIRS" 0.26242106612963 -0.0204388180024074 -0.112279688983333 0.688256122222222 -0.322680364814815 -0.49508872037037 0.0803303022222222 -0.0183131159944444 0.00344199486481481 0.0813841685037037 -0.123499570044444 -0.0441381886666667 -0.128266667862963 -0.0207749732407407 -0.0137237620296296 0.140108204051852 0.140108204051852 -0.28366383592037 0.365779419444444 -0.399921949557407 -0.323508442240741 0.0163939234574074 0.191693742633333 -0.383497147037037 -0.347606639592593 -0.264008468333333 -0.441048358648148 -0.309396717592593 0.307195533 0.609017879074074 -0.928523640925926 -0.907231431296296 -0.875450819074074 -0.368780418888889 -0.336427181240741 -0.327868814314815 -0.454283337592593 0.476518714444444 0.564875818162963 -0.646611034444444 -0.371479721296296 -0.359816626703704 -0.0197686685018519 -0.0197686685018519 -0.337086266574074 0.299975979851852 -0.485819293703704 -0.304980247962963 0.356072772037037 0.687124163703704 -0.41096787037037 -0.371572473072222 -0.391077873148148 -0.464742933888889 0.646233637037037 0.522454216314815 -0.143253889222222 -0.409847649281481 0.236659662496296 -0.564964076388889 0.118687692187963 0.196703218737037 -0.0759851813333333 -0.288744334092593 0.0488588668185185 -0.457250612407407
15 "LAYING" 0.2894756525 -0.0166296542054167 -0.118530240291667 -0.1719930545 0.899242553055556 -0.0369192905555556 0.0767515438611111 0.0123984271386111 -0.00443927981861111 -0.0168300887791667 -0.0619700871944444 0.113451899791667 -0.102266714236111 -0.0415878968152778 -0.0624334556236111 -0.955340661527778 -0.955340661527778 -0.979890228194444 -0.944605127222222 -0.983235025416667 -0.974016176527778 -0.962461124305556 -0.95156594625 -0.981329999027778 -0.970833221666667 -0.97477568375 -0.955413596111111 -0.972255551527778 -0.962759422361111 -0.929586835277778 -0.961509742916667 -0.986036192361111 -0.950710357083333 -0.981739386805556 -0.970921587777778 -0.978402956527778 -0.957167680694444 -0.961142911805556 -0.956537051666667 -0.97392395125 -0.980482834444444 -0.980112732777778 -0.943314107916667 -0.943314107916667 -0.973644462777778 -0.924043007638889 -0.973650041666667 -0.971718824583333 -0.964590430138889 -0.923923991944444 -0.983949290694444 -0.973215319722222 -0.980745097361111 -0.958224495416667 -0.959991907083333 -0.960015831111111 -0.94550856 -0.972530077916667 -0.923682244861111 -0.972645710694444 -0.964310893611111 -0.958190099861111 -0.956001034027778 -0.973681222777778 -0.946812642361111 -0.975727853888889
15 "SITTING" 0.27290337979661 -0.0117188472271186 -0.11366125320339 0.89036426220339 0.210849305016949 0.00281565980440678 0.0784792788644068 -0.00898437589491525 -0.00237207545345763 -0.0377111130338983 -0.0803428762830509 0.0951978083898305 -0.0953649067966102 -0.0396068774557627 -0.0524148341983051 -0.958669836271186 -0.958669836271186 -0.986107839152542 -0.957331628305085 -0.992188893898305 -0.986619609491525 -0.938926430779661 -0.963227004915254 -0.988106102033898 -0.978159013220339 -0.984908418474576 -0.986152580338983 -0.987084356101695 -0.922407162881356 -0.949338025084746 -0.982620883728814 -0.943561411694915 -0.952973658983051 -0.988162333898305 -0.978126998813559 -0.987011024745763 -0.988204115254237 -0.975321519491525 -0.963765802881356 -0.992889042711864 -0.990313307966102 -0.987937202542373 -0.93797790559322 -0.93797790559322 -0.984639018474576 -0.963475074915254 -0.989720049491525 -0.987384778983051 -0.919162700338983 -0.945704713050847 -0.989314359661017 -0.979713045932203 -0.987694113559322 -0.988881930508475 -0.973456092372881 -0.966228648305085 -0.941195938135593 -0.983276251694915 -0.963378228474576 -0.989503941694915 -0.979201724745763 -0.966731518305085 -0.949752001322034 -0.984689437118644 -0.973762179830509 -0.990180959322034
15 "STANDING" 0.276384063925234 -0.0177103673513084 -0.106774321364486 0.958461203925234 -0.199639117392523 0.0702186835420561 0.0825705572336449 0.00755199299062617 -0.00293047221271963 -0.041002529507757 -0.0635812094469159 0.0802592176543925 -0.0894033321971963 -0.0496054878241122 -0.0516825056981308 -0.570241072906542 -0.570241072906542 -0.647721729906542 -0.592050036635514 -0.762135216448598 -0.648955463925234 -0.41108548180757 -0.758289455420561 -0.685309554392523 -0.513201225570094 -0.814209306261682 -0.598632903046729 -0.655366797850467 -0.391489812903458 -0.733279307943925 -0.983367794766355 -0.968397326448598 -0.958430948130841 -0.676477385233645 -0.495450604709252 -0.834387827757009 -0.635819084112149 -0.693526517663551 -0.725099222897196 -0.624427381775701 -0.84392010728972 -0.784660187757009 -0.633320116168224 -0.633320116168224 -0.641902629803738 -0.676180529009346 -0.808003564953271 -0.65821817635514 -0.420137306721028 -0.740546165420561 -0.696528156635514 -0.511060176158505 -0.853621008878505 -0.650194297757009 -0.664579233757009 -0.755643231682243 -0.701976011401869 -0.658317763495327 -0.703205064485981 -0.815645070560748 -0.753223254579439 -0.712496232336449 -0.614545012349065 -0.631195224953271 -0.720765247009346 -0.812551668130841
15 "WALKING_DOWNSTAIRS" 0.280198851190476 -0.00563047804309524 -0.110526066428571 0.932302200476191 -0.167462317142857 0.0788822410992857 0.0711457160166667 0.01511589985 -0.0100212901547619 -0.136618653071429 -0.0346755727619048 0.0711758197607143 -0.0482532079928571 -0.0495415503071429 -0.0339213064857143 0.320449387166667 0.320449387166667 -0.0372666071540476 -0.121686320740476 -0.509466648095238 0.235309825547619 0.167518099964286 -0.259812204547619 0.0619687485333333 -0.0269769415214286 -0.345376541261905 -0.22735956545 0.406471051190476 0.186532377428571 -0.281982181666667 -0.942806478333333 -0.925685893571429 -0.93400831 0.134593836190476 0.0158059210738095 -0.404005582309524 -0.318692525928571 -0.37320816 -0.250648085714286 -0.455980756428571 -0.574964116428571 -0.394542240714286 0.353204008095238 0.353204008095238 0.159631710516667 -0.284249712071429 -0.563640131190476 0.466325681428571 0.1199936036 -0.357407559285714 0.108062740547619 -0.00722860241119048 -0.461599141904762 -0.351630000285714 -0.360972848571429 -0.3436733 0.153124178119048 0.1505077506 -0.34938720602381 -0.593472444285714 -0.402332301666667 -0.18319480152381 0.331150229285714 0.158413334683333 -0.373898631190476 -0.565396130714286
15 "WALKING_UPSTAIRS" 0.270187595833333 -0.0287523860708333 -0.116952464895833 0.918544812291667 -0.3149610125 0.0811803405 0.07297243298125 -0.00417361847916667 -0.00525879898958333 0.0903340029875 -0.154721289270833 0.0911681484547917 -0.144485986527083 -0.0365419164020833 -0.0767242496041667 -0.000971394711666667 -0.000971394711666667 -0.316050382083333 -0.201217274 -0.663637117708333 -0.0746328434375 -0.1019354328 -0.5395910825 -0.2370530733125 -0.338102216666667 -0.714554172708333 -0.361096856875 -0.0260971840270833 -0.00406536043541667 -0.379717488104167 -0.952562395625 -0.927648821458333 -0.92161847875 -0.186944664541667 -0.311861356875 -0.748809454166667 -0.415251317916667 -0.3302332351 -0.477365945208333 -0.525533949791667 -0.763053512083333 -0.657907649166667 -0.136552217494583 -0.136552217494583 -0.313363553125 -0.288429008639583 -0.748954848541667 -0.00838243761666667 -0.0191328333041667 -0.349600353270833 -0.207231605488542 -0.330391429583333 -0.783004506458333 -0.4372253275 -0.243612269004167 -0.523744300833333 -0.255659340833333 -0.391313399375 -0.308585869854167 -0.793104483333333 -0.517025245833333 -0.485701745833333 -0.165242147958333 -0.261956679958333 -0.45369356625 -0.731422357916667
